z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
-18.858664392602105,-0.2794895065533914,0,2,0.7024565576896353,-3.082550470719851,,,,1405,reference
-18.80993967076581,-0.3068025247447781,0,2,0.7029572440722266,-3.076893064213941,,,,1406,reference
-18.907023357064375,-0.3351961276347009,0,2,0.7034575864872071,-3.0712414273282715,,,,1407,reference
-18.78870393281985,-0.34787990394389207,0,2,0.7037157682019681,-3.0683258616307993,,,,1408,query
-18.84832026526332,-0.3848734689711332,0,2,0.7043729370369012,-3.0609069158988036,,,,1409,reference
-18.802601533307158,-0.4203174456259649,0,2,0.7050414945808863,-3.0533627229334033,,,,1410,reference
-18.705373408998394,-0.4371033610326914,0,2,0.7054090263247832,-3.0492168163678364,,,,1411,reference
-18.873347708660706,-0.4680334859917814,0,2,0.7058664911002537,-3.044057840881842,,,,1412,query
-18.631291155337376,-0.47649202045607697,0,2,0.7062049422874622,-3.040242026465639,,,,1413,reference
-18.857494255436624,-0.5224832179986698,0,2,0.7068641349445886,-3.032812518944608,,,,1414,reference
-18.563158157166598,-0.5429289495912242,0,2,0.7075411459372561,-3.0251855622354396,,,,1415,query
-18.813345997077903,-0.575236077259513,0,2,0.7078678628904099,-3.0215061114583355,,,,1416,reference
-18.712975725810633,-0.5904816649777864,0,2,0.7082666110368054,-3.0170165298705003,,,,1417,reference
-18.818034478103453,-0.6281470768804184,0,2,0.7088267540132798,-3.0107117712143885,,,,1418,query
-18.65034889294616,-0.6523233380799233,0,2,0.709510684391754,-3.0030168695509856,,,,1419,query
-18.817271647090312,-0.6885193039763244,0,2,0.7099261719300038,-2.9983439140325325,,,,1420,reference
-18.540468501304424,-0.6799216790199697,0,2,0.7102121818820206,-2.9951279268970836,,,,1421,reference
-18.79977252513883,-0.7448342594426702,0,2,0.7109793939011235,-2.986504143337221,,,,1422,reference
-18.757918262444672,-0.767742156131238,0,2,0.7114740416812778,-2.9809464056729498,,,,1423,query
-18.805953592312775,-0.7960695221278143,0,2,0.7118990247202963,-2.976172848182611,,,,1424,reference
-18.736797358024806,-0.822995982172272,0,2,0.7125304580733851,-2.9690828325087204,,,,1425,reference
-18.67476047155297,-0.8456043493721216,0,2,0.7130830293095901,-2.9628807294457187,,,,1426,reference
-18.57779362183292,-0.8550978986426058,0,2,0.7134850530328802,-2.9583697978315104,,,,1427,query
-18.533918760814018,-0.866453491711831,0,2,0.7138074583455142,-2.954753089418353,,,,1428,query
-18.685222004679215,-0.9107983204010546,0,2,0.7142669638538139,-2.9495997275429024,,,,1429,reference
-18.68285197046941,-0.9415088806806395,0,2,0.7148403632674142,-2.9431712208625584,,,,1430,reference
-18.557739389717227,-0.9485166916722395,0,2,0.7153069041932231,-2.9379425100162,,,,1431,reference
-18.541281291604164,-0.9785498711452302,0,2,0.7159227504768287,-2.9310429195284784,,,,1432,query
-18.64058020391752,-1.029120926657801,0,2,0.7165783970991931,-2.923700483421379,,,,1433,reference
-18.51815599342399,-1.0344813492634257,0,2,0.7170541410265212,-2.9183747064010905,,,,1434,reference
-18.6846012615838,-1.0878625753868045,0,2,0.7175247121394965,-2.913108465500353,,,,1435,query
-18.53762675078925,-1.079316920473,0,2,0.7178393253988475,-2.909588477524428,,,,1436,reference
-18.681386745627176,-1.1350655507698078,0,2,0.718396929269985,-2.903351613008678,,,,1437,query
-18.704847117278746,-1.161138260237466,0,2,0.7187922782034729,-2.898930962827976,,,,1438,reference
-18.62055817144734,-1.1678200014853792,0,2,0.7192047521811358,-2.894320040751306,,,,1439,reference
-18.493201893014366,-1.1750393618051789,0,2,0.7198012175979746,-2.887654524820202,,,,1440,query
-18.481826560511422,-1.2032420535331623,0,2,0.7203767357802623,-2.881225547698533,,,,1441,reference
-18.731503550460673,-1.2761184818847173,0,2,0.7207653902081681,-2.8768853426039054,,,,1442,reference
-18.650078103933037,-1.2907890948859133,0,2,0.7213406952434185,-2.8704627744547624,,,,1443,reference
-18.460268423242393,-1.2747269474937384,0,2,0.7218110693582566,-2.86521341376872,,,,1444,query
-18.779813746795384,-1.380692037224278,0,2,0.7224285410599747,-2.8583248813853768,,,,1445,reference
-18.609082835456004,-1.377030193192663,0,2,0.7230710321117322,-2.851160161195089,,,,1446,reference
-18.7132780967818,-1.4235768480449966,0,2,0.7234589141447543,-2.8468361507367046,,,,1447,reference
-18.7078714641878,-1.4554956500913123,0,2,0.7240461019882689,-2.840292396535249,,,,1448,query
-18.68991182561075,-1.4784770134334813,0,2,0.7245313961077915,-2.834886046576544,,,,1449,reference
-18.681214259736013,-1.494317885094042,0,2,0.7248505024864044,-2.8313320123803427,,,,1450,reference
-18.56463286093835,-1.4990918770790307,0,2,0.7254795132415971,-2.8243285783000514,,,,1451,query
-18.734587704669366,-1.5586647574792907,0,2,0.7257321942796321,-2.821516017775927,,,,1452,reference
-18.701196618224312,-1.5836718902978275,0,2,0.7263254184998109,-2.8149147179266985,,,,1453,query
-18.474028173203255,-1.5463271200911475,0,2,0.7267855181944207,-2.809796545947432,,,,1454,reference
-18.70954819538068,-1.6391425997180562,0,2,0.7272483734470793,-2.8046492535512764,,,,1455,reference
-18.534508755163905,-1.6248809544639133,0,2,0.7278910535603498,-2.7975047226611816,,,,1456,query
-18.682254537142477,-1.693510213530727,0,2,0.7283269790349897,-2.7926603202182276,,,,1457,reference
-18.630263706192224,-1.7010861559333847,0,2,0.7287308049956498,-2.7881738498636115,,,,1458,reference
-18.66159137530336,-1.7393801668318616,0,2,0.7292279331186071,-2.782652401765109,,,,1459,reference
-18.488123834983153,-1.7315434943609544,0,2,0.7300492895093944,-2.773533716950434,,,,1460,query
-18.44350279023852,-1.7457451930685506,0,2,0.7305607795560738,-2.7678575941247527,,,,1461,reference
-18.329510162287452,-1.7370371080047309,0,2,0.7310840940988347,-2.7620521808141247,,,,1462,reference
-18.335174204554505,-1.746697545185435,0,2,0.731226149361437,-2.76047662080564,,,,1463,query
-18.347991811154767,-1.7921915349428397,0,2,0.7319743837542863,-2.7521801895032385,,,,1464,reference
-18.542928553801104,-1.8938606434596568,0,2,0.7325728211835787,-2.745547571626654,,,,1465,reference
-18.29436813226405,-1.818301047905081,0,2,0.7327886959588787,-2.7431556063245015,,,,1466,query
-18.275888900464928,-1.8449658103886089,0,2,0.7333947319033783,-2.73644228968113,,,,1467,reference
-18.383516261298222,-1.9161734805316564,0,2,0.7339664185721827,-2.7301118596579625,,,,1468,reference
-18.403286000432736,-1.9434331919291075,0,2,0.7343173537014377,-2.7262270126656274,,,,1469,query
-18.410464454782133,-1.970028078178562,0,2,0.7347357419838928,-2.7215965983496826,,,,1470,reference
-18.449635112776868,-2.033673142282275,0,2,0.7355777797481626,-2.7122812915573675,,,,1471,reference
-18.314154265038677,-1.9886773755868121,0,2,0.7357156703697527,-2.710756310269073,,,,1472,query
-18.332566578632154,-2.026876274483522,0,2,0.736260592289561,-2.7047311370676748,,,,1473,reference
-18.344574689384576,-2.0737517986573057,0,2,0.7369944897151832,-2.6966197776497394,,,,1474,reference
-18.400174579488244,-2.1167288891144986,0,2,0.7373424169459308,-2.692775656297224,,,,1475,query
-18.486535292102566,-2.1787603184901307,0,2,0.737785117888624,-2.687885645175874,,,,1476,query
-18.260608417664404,-2.1108403720630693,0,2,0.7382506563235487,-2.6827448595045333,,,,1477,reference
-18.466566533957373,-2.239933281382056,0,2,0.7389462367753471,-2.6750666307929927,,,,1478,reference
-18.34532291767891,-2.2225709962221694,0,2,0.7395445335926313,-2.668464989959052,,,,1479,reference
-18.175892765113538,-2.171227076163251,0,2,0.7399563200512517,-2.6639227713347,,,,1480,query
-18.323326479445416,-2.270705739865595,0,2,0.7405257834563087,-2.6576432486257326,,,,1481,reference
-18.288620483762312,-2.2734397353609546,0,2,0.740840023209655,-2.6541790699329373,,,,1482,reference
-18.175827919989718,-2.263128696640653,0,2,0.7415578978034817,-2.6462678083811864,,,,1483,reference
-18.369519201576164,-2.368156378494494,0,2,0.7417953082258179,-2.6436522427857487,,,,1484,query
-18.192476030231006,-2.3172584204192046,0,2,0.7423522238516105,-2.637518210413363,,,,1485,reference
-18.391728730398043,-2.43306474340225,0,2,0.7426846817694657,-2.6338574511440487,,,,1486,query
-18.351827969206912,-2.453080762468198,0,2,0.7433271497033678,-2.626785290025306,,,,1487,reference
-18.371457994830074,-2.506616036550647,0,2,0.7440360794572668,-2.6189848600660883,,,,1488,reference
-18.096726893836223,-2.388853383309082,0,2,0.7443800736776843,-2.615201112564429,,,,1489,query
-18.323463053568847,-2.545413701339174,0,2,0.7450532930172549,-2.6077984446608062,,,,1490,reference
-18.291421231387947,-2.556234312225304,0,2,0.745495309666269,-2.602939771788999,,,,1491,reference
-18.122137880769415,-2.486554226664045,0,2,0.7458083504399633,-2.5994996275530418,,,,1492,query
-18.269148329676124,-2.6025858039256686,0,2,0.7464295585189585,-2.5926749035258876,,,,1493,reference
-18.180814846324832,-2.575233562473771,0,2,0.7467549379621921,-2.589101280221625,,,,1494,reference
-18.16585851542358,-2.61616982242517,0,2,0.7475523296045536,-2.5803466656238414,,,,1495,reference
-18.114119227627945,-2.6171679616818455,0,2,0.7480347694267544,-2.57505205730835,,,,1496,query
-18.054087643921076,-2.611251105660931,0,2,0.7484895699805554,-2.570062248770628,,,,1497,reference
-18.037683876846863,-2.6233305509020823,0,2,0.748840946064927,-2.5662081286424816,,,,1498,reference
-18.023306077176453,-2.6470391981844057,0,2,0.7493650468422514,-2.5604610310278004,,,,1499,query
-18.146102658084303,-2.740742036379412,0,2,0.7497263302734232,-2.5565004281627823,,,,1500,query
-18.131287897827004,-2.762029534990655,0,2,0.7502002495873055,-2.5513064033760204,,,,1501,reference
-18.19660040509107,-2.838494992331883,0,2,0.7507879086123213,-2.5448679632254483,,,,1502,reference
-18.084349064083504,-2.8170219884827787,0,2,0.7515089787247892,-2.5369710944979906,,,,1503,query
-18.039086290862794,-2.824488985689,0,2,0.752062938847545,-2.5309067647971166,,,,1504,reference
-18.017655371931603,-2.832850258728209,0,2,0.7524040055002487,-2.5271740731286876,,,,1505,reference
-17.8349494229321,-2.7417202933507805,0,2,0.7527771894093688,-2.523090795473388,,,,1506,reference
-18.109671112494333,-2.945833723118533,0,2,0.7532565750816711,-2.5178468822014803,,,,1507,reference
-18.096833012290688,-2.9699589206601953,0,2,0.7537481845588786,-2.5124708835852188,,,,1508,query
-17.88403401574415,-2.8646957164594893,0,2,0.7542531052793137,-2.5069510348871957,,,,1509,query
-17.916388604313976,-2.9135967824921027,0,2,0.7546893464711955,-2.5021833964955604,,,,1510,reference
-17.894628858328712,-2.943183085923225,0,2,0.7553760979223162,-2.494680578986522,,,,1511,reference
-17.854926020434032,-2.942408717271327,0,2,0.7557803049520635,-2.49026608188435,,,,1512,reference
-17.98932707531271,-3.0821970305254345,0,2,0.7565164172270866,-2.482229572347818,,,,1513,query
-17.790307171284123,-2.9685920707715576,0,2,0.7568801827525369,-2.47825951728867,,,,1514,reference
-17.880465255096105,-3.0745174462838594,0,2,0.7575396212686175,-2.471064840092938,,,,1515,reference
-17.781284557790144,-3.0357285142849113,0,2,0.7580189791551836,-2.4658367455734833,,,,1516,reference
-17.870847854508884,-3.134005675657575,0,2,0.7585358046367653,-2.4602017536305976,,,,1517,query
-17.72977404915551,-3.0527686824850906,0,2,0.7588506764445885,-2.456769564490667,,,,1518,reference
-17.73126353848913,-3.085887990409537,0,2,0.759341360547327,-2.4514223073706365,,,,1519,reference
-17.827489570837574,-3.181580679262932,0,2,0.7597132945354702,-2.4473702185687345,,,,1520,query
-17.724057870849126,-3.1419369739465384,0,2,0.7602718160896803,-2.4412870759280763,,,,1521,reference
-17.811781679023195,-3.250249294355564,0,2,0.7608948547793882,-2.434503723208053,,,,1522,reference
-17.664160960337743,-3.1795140136304783,0,2,0.7615201139899572,-2.427698819651906,,,,1523,query
-17.808681811898524,-3.3102825377282055,0,2,0.7617979106448437,-2.4246763093593975,,,,1524,reference
-17.79037188708729,-3.3353813559257746,0,2,0.7623624958068983,-2.41853505171035,,,,1525,reference
-17.563835497563133,-3.1924981624665314,0,2,0.762893669464662,-2.4127591790170375,,,,1526,query
-17.566270388140797,-3.236831577747429,0,2,0.7635265895937424,-2.405879405156246,,,,1527,reference
-17.53847587670733,-3.239231094367842,0,2,0.7638967033673582,-2.401857550912566,,,,1528,reference
-17.71211026723455,-3.4117812959559117,0,2,0.7643391657901849,-2.3970507200123174,,,,1529,query
-17.68662964855658,-3.4263859870961344,0,2,0.7648407623171232,-2.3916030497935274,,,,1530,query
-17.63699891489973,-3.427662939802703,0,2,0.7654424970389939,-2.3850700290265503,,,,1531,reference
-17.599739032648653,-3.4395682915615398,0,2,0.7660542679940274,-2.3784305213617696,,,,1532,reference
-17.570628361098013,-3.4421779012091114,0,2,0.7664417511357862,-2.374226483805242,,,,1533,reference
-17.53969058025284,-3.4357293819496326,0,2,0.7667271459782943,-2.3711307029408877,,,,1534,reference
-17.519512425160197,-3.4714127995795545,0,2,0.767475722459983,-2.363013198699433,,,,1535,query
-17.502908689057012,-3.4772312638970844,0,2,0.7677619705632717,-2.359910131405472,,,,1536,reference
-17.602885673482607,-3.6163784684793043,0,2,0.7684450994743136,-2.352506883843063,,,,1537,reference
-17.41144479550133,-3.47609688940366,0,2,0.7688938578964203,-2.347645255955358,,,,1538,query
-17.360182554877618,-3.466832636541147,0,2,0.7694211042262872,-2.341935034088351,,,,1539,query
-17.39765314327074,-3.5205520821997474,0,2,0.7696889122805793,-2.339035304804954,,,,1540,reference
-17.332949619286758,-3.5133579598868003,0,2,0.7704248958671889,-2.3310687833846466,,,,1541,reference
-17.407109133204955,-3.6240358060641777,0,2,0.7709799743038794,-2.325062805999005,,,,1542,reference
-17.295744546030356,-3.5536784076249326,0,2,0.771469950396828,-2.3197629298879536,,,,1543,reference
-17.319629966137253,-3.612009766562006,0,2,0.7719503465792215,-2.3145682136035663,,,,1544,query
-17.338777899251127,-3.6601045277795636,0,2,0.7723451149698071,-2.310300563767305,,,,1545,reference
-17.21226705037785,-3.5600168054058132,0,2,0.7726723823210077,-2.306763413201609,,,,1546,query
-17.19929485275328,-3.5883334497028625,0,2,0.7732351451702157,-2.300682643188978,,,,1547,reference
-17.28661231337079,-3.718967842259159,0,2,0.7738084257685693,-2.294490368033956,,,,1548,reference
-17.157845085842006,-3.6296244562183753,0,2,0.7743599294757528,-2.2885353530478083,,,,1549,reference
-17.187687974074336,-3.7025034186322108,0,2,0.7749206957083197,-2.2824823699615027,,,,1550,query
-17.179128138045265,-3.734282907205191,0,2,0.7754535188895727,-2.2767329178041984,,,,1551,reference
-17.233798712815446,-3.8236021687157855,0,2,0.7758628400982372,-2.2723173821265354,,,,1552,query
-17.154437202295007,-3.790457999862028,0,2,0.7765173898562303,-2.2652587321166116,,,,1553,reference
-17.070765928598277,-3.7415277724667315,0,2,0.777049326264549,-2.2595244048287895,,,,1554,reference
-17.170315195770097,-3.8611847782924955,0,2,0.777196856330837,-2.2579343434377925,,,,1555,query
-17.059148681668685,-3.805774951602955,0,2,0.7780383733447092,-2.2488672896231097,,,,1556,reference
-17.195187885763904,-3.9897041109581397,0,2,0.7784424333316209,-2.2445153242614837,,,,1557,reference
-17.201112957029242,-4.03004981678643,0,2,0.7788476181056373,-2.2401523124809324,,,,1558,query
-17.043250417417514,-3.8833598442208634,0,2,0.7792377263316657,-2.235952654017453,,,,1559,reference
-17.142641128009515,-4.04320874357279,0,2,0.7797983223447463,-2.2299193649052946,,,,1560,query
-17.022970493114318,-3.9668296322438565,0,2,0.7805472479216616,-2.2218624073319275,,,,1561,reference
-16.992619389000147,-3.9650737985617313,0,2,0.7809571476476972,-2.217454238759834,,,,1562,reference
-17.084188841787444,-4.108657328887353,0,2,0.7813719138845654,-2.2129948434684437,,,,1563,reference
-16.97632016589043,-4.029362583770562,0,2,0.7819585245715371,-2.2066897504911362,,,,1564,reference
-16.98799669507432,-4.0919004693886745,0,2,0.7825256055829082,-2.2005966866757816,,,,1565,query
-16.909811432376454,-4.028641714314322,0,2,0.7829078206066872,-2.1964911088015255,,,,1566,reference
-16.843715940959285,-3.9841844811466176,0,2,0.7833504674846169,-2.1917375793014737,,,,1567,query
-16.79473683895895,-3.978848564184221,0,2,0.784016923470083,-2.1845829780482218,,,,1568,reference
-16.82412184498508,-4.06117851467554,0,2,0.7845452323760014,-2.1789134617018164,,,,1569,query
-16.909872773899156,-4.202933092127254,0,2,0.7849067950777238,-2.1750344091133624,,,,1570,reference
-16.815770269986206,-4.121702905287585,0,2,0.7853637264422769,-2.1701333906479445,,,,1571,reference
-16.739855178818527,-4.072429601911858,0,2,0.7859359399460458,-2.1639977569395668,,,,1572,query
-16.767496768171043,-4.142774913492733,0,2,0.7863194480337923,-2.15988671946855,,,,1573,reference
-16.830524965970117,-4.270571967382887,0,2,0.7868010154728889,-2.154725866747787,,,,1574,reference
-16.68270602918107,-4.128318172916592,0,2,0.7874376736154324,-2.1479052246390067,,,,1575,reference
-16.807401510479988,-4.32157574577295,0,2,0.787687465970717,-2.1452298605664413,,,,1576,query
-16.63671914189823,-4.147124722345767,0,2,0.7883525188592669,-2.138108858494343,,,,1577,reference
-16.763988917438862,-4.36276628491547,0,2,0.7887593902824467,-2.13375370980125,,,,1578,query
