reference_index,celltype,tech,x,y
3443,alpha,inDrop1,15.501032,6.644856
3444,delta,inDrop1,16.503195,17.249126
3445,beta,inDrop1,5.654013,14.82783
3446,beta,inDrop1,6.299299,15.570233
3447,beta,inDrop1,5.9232645,15.589886
3448,ductal,inDrop1,11.834069,-0.8592211
3449,quiescent_stellate,inDrop1,0.3822083,5.2146873
3450,beta,inDrop1,4.978777,14.337212
3451,macrophage,inDrop1,8.446425,-5.8320155
3452,delta,inDrop1,16.448833,17.48617
3453,endothelial,inDrop1,-2.631711,9.529991
3454,alpha,inDrop1,14.800993,6.7433133
3455,beta,inDrop1,6.14818,14.677394
3456,endothelial,inDrop1,-2.751532,10.079203
3457,beta,inDrop1,5.3239255,15.916705
3458,beta,inDrop1,3.4546793,14.937207
3459,endothelial,inDrop1,-2.5757802,9.928818
3460,delta,inDrop1,16.23997,17.47908
3461,acinar,inDrop1,6.3025656,-0.36432776
3462,acinar,inDrop1,5.416374,0.47276846
3463,endothelial,inDrop1,-2.5977461,9.673902
3464,beta,inDrop1,5.8928022,15.631128
3465,endothelial,inDrop1,-2.606519,9.736437
3466,acinar,inDrop1,5.5749044,0.58442444
3467,beta,inDrop1,6.412858,15.688715
3468,delta,inDrop1,16.434565,17.438824
3469,quiescent_stellate,inDrop1,0.18139303,5.300827
3470,quiescent_stellate,inDrop1,0.3486516,5.222438
3471,beta,inDrop1,5.426277,15.984138
3472,beta,inDrop1,5.4140015,15.926373
3473,quiescent_stellate,inDrop1,0.3038511,5.33429
3474,alpha,inDrop1,14.366305,6.9792504
3475,quiescent_stellate,inDrop1,0.4120471,5.201405
3476,quiescent_stellate,inDrop1,0.16291687,5.39654
3477,beta,inDrop1,6.0414324,15.725255
3478,quiescent_stellate,inDrop1,0.36772153,5.2714596
3479,schwann,inDrop1,-0.3949087,7.3111486
3480,beta,inDrop1,6.453737,15.412677
3481,beta,inDrop1,6.986439,15.3582535
3482,beta,inDrop1,5.438114,14.741246
3483,beta,inDrop1,6.2827435,14.915497
3484,beta,inDrop1,5.6912384,15.404571
3485,beta,inDrop1,5.642961,15.207728
3486,beta,inDrop1,5.8227286,15.098427
3487,endothelial,inDrop1,-2.5328856,10.118093
3488,ductal,inDrop1,12.836175,-0.030494263
3489,beta,inDrop1,6.43048,14.802471
3490,beta,inDrop1,5.3850946,15.377838
3491,beta,inDrop1,5.353416,15.793812
3492,beta,inDrop1,6.04145,14.587056
3493,alpha,inDrop1,14.822388,8.880814
3494,quiescent_stellate,inDrop1,0.31512028,5.356843
3495,quiescent_stellate,inDrop1,0.43962866,5.158021
3496,beta,inDrop1,6.6247663,14.652489
3497,beta,inDrop1,5.548564,15.81179
3498,alpha,inDrop1,14.947819,8.738584
3499,ductal,inDrop1,12.965327,-0.23352113
3500,quiescent_stellate,inDrop1,0.3516595,5.35683
3501,beta,inDrop1,5.467621,16.008522
3502,endothelial,inDrop1,-2.6085665,10.103029
3503,delta,inDrop1,16.91053,17.892365
3504,beta,inDrop1,5.8516626,16.106966
3505,beta,inDrop1,3.9073234,15.397797
3506,alpha,inDrop1,14.396999,9.292468
3507,beta,inDrop1,5.6948543,15.6923065
3508,beta,inDrop1,5.5033703,16.0588
3509,endothelial,inDrop1,-2.4724963,9.69825
3510,beta,inDrop1,5.389812,14.768913
3511,endothelial,inDrop1,-2.6173663,10.068182
3512,alpha,inDrop1,16.351843,6.905177
3513,quiescent_stellate,inDrop1,0.38547632,5.273513
3514,endothelial,inDrop1,-2.519655,9.719128
3515,alpha,inDrop1,16.342741,7.3302054
3516,alpha,inDrop1,15.05904,6.893139
3517,ductal,inDrop1,11.187931,0.34575894
3518,quiescent_stellate,inDrop1,0.30715197,5.3803062
3519,endothelial,inDrop1,-2.662205,9.566176
3520,beta,inDrop1,5.682042,15.392244
3521,gamma,inDrop1,10.902263,19.782684
3522,epsilon,inDrop1,15.355589,13.629886
3523,activated_stellate,inDrop1,-1.0617993,5.705587
3524,alpha,inDrop1,16.09015,7.9475603
3525,activated_stellate,inDrop1,-1.1100034,5.437083
3526,beta,inDrop1,6.752762,15.070865
3527,beta,inDrop1,4.5161133,15.301875
3528,mast,inDrop1,9.692188,5.886246
3529,activated_stellate,inDrop1,-1.0616069,5.6436086
3530,epsilon,inDrop1,15.319603,13.672783
3531,quiescent_stellate,inDrop1,0.24419421,5.3437314
3532,endothelial,inDrop1,-2.5563498,9.625615
3533,gamma,inDrop1,10.950335,19.511002
3534,beta,inDrop1,5.373736,15.754513
3535,quiescent_stellate,inDrop1,0.2947704,5.3910117
3536,quiescent_stellate,inDrop1,0.3144623,5.3910065
3537,alpha,inDrop1,14.288862,9.089774
3538,beta,inDrop1,6.5018644,14.781956
3539,beta,inDrop1,6.3078785,14.529995
3540,beta,inDrop1,5.111106,15.640551
3541,beta,inDrop1,3.7892115,15.080029
3542,t_cell,inDrop1,12.250689,6.987823
3543,beta,inDrop1,5.6328907,16.003304
3544,beta,inDrop1,5.5274024,15.858959
3545,beta,inDrop1,6.5607805,14.172033
3546,alpha,inDrop1,14.592603,9.228196
3547,beta,inDrop1,5.5897603,15.638088
3548,endothelial,inDrop1,-2.672314,9.965359
3549,endothelial,inDrop1,-2.5997424,9.589825
3550,mast,inDrop1,9.682873,5.9025326
3551,beta,inDrop1,5.2551126,15.842955
3552,quiescent_stellate,inDrop1,0.35876265,5.3353868
3553,beta,inDrop1,5.574984,15.715277
3554,beta,inDrop1,6.6082783,15.3219385
3555,beta,inDrop1,5.1096706,15.50332
3556,beta,inDrop1,5.6228814,16.144747
3557,beta,inDrop1,5.686937,15.711778
3558,endothelial,inDrop1,-2.5326817,9.702477
3559,t_cell,inDrop1,12.316125,7.0024853
3560,ductal,inDrop1,11.102813,0.35590366
3561,quiescent_stellate,inDrop1,-1.0149659,5.6715817
3562,beta,inDrop1,6.5438538,15.220567
3563,beta,inDrop1,5.4877334,15.969564
3564,quiescent_stellate,inDrop1,0.37106687,5.2687387
3565,quiescent_stellate,inDrop1,0.27024928,5.3083673
3566,quiescent_stellate,inDrop1,0.22607425,5.430411
3567,beta,inDrop1,5.454922,16.086752
3568,beta,inDrop1,5.2156825,15.845224
3569,alpha,inDrop1,15.036702,9.049257
3570,beta,inDrop1,5.544052,15.873313
3571,beta,inDrop1,4.736611,15.315266
3572,beta,inDrop1,5.245717,15.854578
3573,alpha,inDrop1,15.153705,8.875719
3574,endothelial,inDrop1,-2.5464664,9.682262
3575,beta,inDrop1,5.4135313,16.021156
3576,endothelial,inDrop1,-2.5616174,9.629239
3577,beta,inDrop1,5.5792665,15.932076
3578,quiescent_stellate,inDrop1,0.2792557,5.41322
3579,delta,inDrop2,16.184172,17.439068
3580,delta,inDrop2,16.864065,17.206688
3581,alpha,inDrop2,14.91416,7.386426
3582,delta,inDrop2,16.70397,17.648052
3583,delta,inDrop2,16.429176,17.12266
3584,delta,inDrop2,16.955027,17.197914
3585,delta,inDrop2,16.323282,17.28169
3586,delta,inDrop2,16.94186,17.124516
3587,activated_stellate,inDrop2,-1.238951,5.676696
3588,ductal,inDrop2,7.001306,0.5274703
3589,delta,inDrop2,16.282722,17.289034
3590,delta,inDrop2,16.799414,17.261805
3591,alpha,inDrop2,15.086068,7.779595
3592,delta,inDrop2,16.916174,17.211573
3593,alpha,inDrop2,15.511621,7.016594
3594,alpha,inDrop2,15.603914,7.4375634
3595,beta,inDrop2,7.004584,14.431895
3596,ductal,inDrop2,11.256088,-0.30771476
3597,alpha,inDrop2,15.320572,7.540194
3598,alpha,inDrop2,16.519571,8.619053
3599,ductal,inDrop2,7.050063,0.008419378
3600,alpha,inDrop2,15.018629,6.959
3601,alpha,inDrop2,15.918509,7.011457
3602,delta,inDrop2,17.120897,17.582155
3603,ductal,inDrop2,7.0281324,0.059229303
3604,alpha,inDrop2,14.381327,7.1484823
3605,delta,inDrop2,16.872467,17.095594
3606,ductal,inDrop2,11.154964,-0.6157789
3607,ductal,inDrop2,7.0574985,0.0876929
3608,ductal,inDrop2,6.976173,0.23503022
3609,activated_stellate,inDrop2,-0.08919513,5.3715105
3610,ductal,inDrop2,11.474936,-0.58185107
3611,alpha,inDrop2,15.133006,7.872645
3612,delta,inDrop2,16.730354,17.124836
3613,delta,inDrop2,16.248436,17.685055
3614,delta,inDrop2,16.99712,17.241177
3615,alpha,inDrop2,15.303812,6.8697085
3616,ductal,inDrop2,6.6315866,1.0053706
3617,alpha,inDrop2,14.673155,7.696973
3618,macrophage,inDrop2,8.428424,-5.836813
3619,alpha,inDrop2,14.905815,6.5847783
3620,delta,inDrop2,16.943457,17.428381
3621,ductal,inDrop2,6.3359356,1.2435347
3622,delta,inDrop2,17.048645,17.616457
3623,alpha,inDrop2,15.859669,7.0986495
3624,alpha,inDrop2,16.35353,7.3260984
3625,alpha,inDrop2,14.559961,7.322709
3626,alpha,inDrop2,14.448453,6.853643
3627,ductal,inDrop2,11.6446,-0.15982112
3628,activated_stellate,inDrop2,-1.1998938,5.4221153
3629,ductal,inDrop2,6.979969,0.39308953
3630,alpha,inDrop2,14.995164,8.134592
3631,quiescent_stellate,inDrop2,0.12137346,5.4614997
3632,beta,inDrop2,7.221135,14.146291
3633,alpha,inDrop2,14.497755,7.0772347
3634,beta,inDrop2,6.0041633,14.936337
3635,beta,inDrop2,6.8960233,14.056594
3636,beta,inDrop2,7.013371,14.666397
3637,alpha,inDrop2,15.161328,6.417726
3638,delta,inDrop2,16.118536,17.675022
3639,delta,inDrop2,16.951555,17.364151
3640,alpha,inDrop2,16.413025,8.680738
3641,beta,inDrop2,6.8670015,14.3062525
3642,alpha,inDrop2,13.958756,7.2410207
3643,alpha,inDrop2,15.922371,7.5528026
3644,alpha,inDrop2,15.520766,7.2958603
3645,ductal,inDrop2,11.208397,-0.20532589
3646,beta,inDrop2,5.883042,14.426011
3647,ductal,inDrop2,7.2087064,-0.039498862
3648,activated_stellate,inDrop2,-1.1415408,5.5069613
3649,ductal,inDrop2,7.045473,0.13763824
3650,alpha,inDrop2,16.52677,8.60238
3651,beta,inDrop2,5.7219157,14.675686
3652,ductal,inDrop2,7.063998,0.04847242
3653,alpha,inDrop2,15.584288,6.831985
3654,beta,inDrop2,5.9999127,14.396878
3655,alpha,inDrop2,14.813581,7.105986
3656,ductal,inDrop2,7.0614214,0.049366627
3657,alpha,inDrop2,15.722843,7.623962
3658,beta,inDrop2,6.1931353,14.079499
3659,alpha,inDrop2,14.153083,6.9245515
3660,ductal,inDrop2,11.675356,0.88352084
3661,ductal,inDrop2,6.9747357,0.04734141
3662,alpha,inDrop2,15.5763645,7.1426167
3663,alpha,inDrop2,15.900192,7.578437
3664,ductal,inDrop2,6.7645965,0.8682057
3665,alpha,inDrop2,16.318262,7.0276384
3666,alpha,inDrop2,15.024758,6.3945465
3667,alpha,inDrop2,15.642218,7.6365376
3668,beta,inDrop2,6.2916646,14.015854
3669,alpha,inDrop2,14.772843,7.705584
3670,beta,inDrop2,6.887171,14.275148
3671,alpha,inDrop2,16.536976,8.652455
3672,ductal,inDrop2,6.643523,0.84334826
3673,delta,inDrop2,16.581297,17.831684
3674,gamma,inDrop2,10.775624,19.885302
3675,alpha,inDrop2,15.316316,6.7214437
3676,ductal,inDrop2,11.438136,-0.3990311
3677,alpha,inDrop2,16.654661,8.518808
3678,beta,inDrop2,6.2041965,14.200336
3679,beta,inDrop2,6.3833823,14.555111
3680,gamma,inDrop2,10.555659,19.83144
3681,alpha,inDrop2,15.456891,6.3302593
3682,delta,inDrop2,16.598103,17.442528
3683,beta,inDrop2,6.0554833,14.275091
3684,alpha,inDrop2,14.673819,6.8121924
3685,beta,inDrop2,7.035619,14.274165
3686,alpha,inDrop2,15.612846,7.358251
3687,alpha,inDrop2,15.055389,7.747566
3688,alpha,inDrop2,16.511173,8.625379
3689,beta,inDrop2,7.19983,15.170475
3690,ductal,inDrop2,11.791222,0.3325213
3691,ductal,inDrop2,11.806334,-0.4903216
3692,alpha,inDrop2,15.409492,7.4600563
3693,beta,inDrop2,7.264587,14.299727
3694,alpha,inDrop2,10.532854,19.844067
3695,ductal,inDrop2,7.0663643,0.47771907
3696,alpha,inDrop2,14.622901,6.9864173
3697,beta,inDrop2,7.1613474,14.439233
3698,alpha,inDrop2,15.987111,7.8190727
3699,ductal,inDrop2,11.667684,0.7700293
3700,alpha,inDrop2,15.80223,7.083321
3701,delta,inDrop2,16.911417,17.941912
3702,beta,inDrop2,6.7624865,13.834416
3703,ductal,inDrop2,6.739308,0.05943257
3704,beta,inDrop2,7.1019673,14.478045
3705,alpha,inDrop2,14.401235,8.162235
3706,beta,inDrop2,7.128803,14.229373
3707,ductal,inDrop2,11.140445,-0.6984935
3708,alpha,inDrop2,14.584529,6.7683687
3709,alpha,inDrop2,14.204667,7.2672977
3710,alpha,inDrop2,15.74658,7.5890975
3711,alpha,inDrop2,15.531042,7.9139743
3712,ductal,inDrop2,11.5201845,-0.87413
3713,alpha,inDrop2,15.849615,7.3080287
3714,ductal,inDrop2,11.582628,0.5091953
3715,beta,inDrop2,5.8682218,14.676083
3716,ductal,inDrop2,7.173348,0.46338162
3717,beta,inDrop2,6.5779905,13.86731
3718,alpha,inDrop2,15.880236,7.5976954
3719,beta,inDrop2,5.7135973,14.354408
3720,alpha,inDrop2,15.339124,6.3805695
3721,activated_stellate,inDrop2,-1.090345,5.4627533
3722,alpha,inDrop2,15.169999,6.4116435
3723,beta,inDrop2,5.450404,14.937409
3724,alpha,inDrop2,14.984419,6.911354
3725,alpha,inDrop2,16.635544,8.36208
3726,alpha,inDrop2,15.791225,7.3638163
3727,alpha,inDrop2,14.481945,7.3653336
3728,beta,inDrop2,6.1844463,14.273674
3729,ductal,inDrop2,11.727352,-0.091726586
3730,activated_stellate,inDrop2,-1.1250484,5.4152856
3731,alpha,inDrop2,14.507716,7.9680986
3732,alpha,inDrop2,14.72039,6.8734226
3733,ductal,inDrop2,10.985068,0.050116397
3734,delta,inDrop2,16.941002,17.491852
3735,alpha,inDrop2,16.679163,8.494118
3736,alpha,inDrop2,13.983167,7.1762967
3737,ductal,inDrop2,12.017109,-0.98862976
3738,ductal,inDrop2,11.651909,0.086767465
3739,alpha,inDrop2,16.240007,7.594842
3740,alpha,inDrop2,14.83065,7.118746
3741,alpha,inDrop2,15.519999,7.305615
3742,alpha,inDrop2,15.784437,7.5044985
3743,activated_stellate,inDrop2,-1.1669898,5.5138044
3744,alpha,inDrop2,15.796266,7.7945995
3745,macrophage,inDrop2,8.440418,-5.8242984
3746,alpha,inDrop2,15.563991,7.279121
3747,delta,inDrop2,16.891666,17.05906
3748,alpha,inDrop2,14.785721,6.6495347
3749,activated_stellate,inDrop2,-1.3082141,5.593665
3750,alpha,inDrop2,15.187102,7.6741962
3751,delta,inDrop2,16.236155,17.50343
3752,alpha,inDrop2,15.437099,6.4759564
3753,alpha,inDrop2,16.134605,7.44242
3754,alpha,inDrop2,14.698763,6.7733436
3755,ductal,inDrop2,11.601502,0.6942841
3756,alpha,inDrop2,15.701263,7.679055
3757,alpha,inDrop2,15.422002,6.677852
3758,alpha,inDrop2,15.155429,6.9593134
3759,ductal,inDrop2,6.8195305,0.91666216
3760,beta,inDrop2,6.9926863,14.548245
3761,beta,inDrop2,6.7781043,14.568729
3762,alpha,inDrop2,14.863746,6.832172
3763,gamma,inDrop2,10.721479,19.796492
3764,ductal,inDrop2,7.221617,0.03163887
3765,beta,inDrop2,7.252327,14.415718
3766,endothelial,inDrop2,-2.896219,9.901665
3767,gamma,inDrop2,10.53816,19.84301
3768,ductal,inDrop2,11.196093,-0.6019318
3769,alpha,inDrop2,14.89225,7.6968365
3770,ductal,inDrop2,11.862131,0.5063493
3771,delta,inDrop2,16.999254,17.602911
3772,ductal,inDrop2,6.47621,1.1102884
3773,beta,inDrop2,7.277544,14.300607
3774,beta,inDrop2,5.7785172,14.91274
3775,endothelial,inDrop2,-2.8993328,9.883628
3776,beta,inDrop2,6.581335,13.813231
3777,alpha,inDrop2,15.474357,7.705727
3778,delta,inDrop2,17.099201,17.467438
3779,beta,inDrop2,6.9728093,14.8309965
3780,activated_stellate,inDrop2,-0.98423,5.3104916
3781,alpha,inDrop2,15.702357,6.827219
3782,beta,inDrop2,6.41861,13.605279
3783,ductal,inDrop2,11.207456,-0.85026735
3784,beta,inDrop2,5.6238766,15.188135
3785,gamma,inDrop2,11.0077505,19.962372
3786,alpha,inDrop2,14.9498005,7.4155717
3787,alpha,inDrop2,14.680486,7.0137405
3788,alpha,inDrop2,14.478512,7.4769106
3789,delta,inDrop2,16.807312,17.375853
3790,alpha,inDrop2,14.791555,6.6897974
3791,ductal,inDrop2,6.9641013,0.728684
3792,alpha,inDrop2,15.641935,7.328986
3793,beta,inDrop2,7.119969,14.211103
3794,endothelial,inDrop2,-2.9441369,9.826197
3795,activated_stellate,inDrop2,-1.2746086,5.578166
3796,alpha,inDrop2,15.328964,6.427265
3797,beta,inDrop2,5.7832003,14.24898
3798,alpha,inDrop2,14.933543,6.9836082
3799,alpha,inDrop2,15.584033,7.7098055
3800,alpha,inDrop2,14.996037,6.9170156
3801,beta,inDrop2,6.1409035,14.614857
3802,beta,inDrop2,6.6837983,14.987593
3803,alpha,inDrop2,15.698055,6.98254
3804,gamma,inDrop2,10.89617,19.87531
3805,beta,inDrop2,6.904386,14.477036
3806,alpha,inDrop2,16.116741,7.5317073
3807,alpha,inDrop2,16.033932,6.972078
3808,alpha,inDrop2,16.404411,8.74818
3809,beta,inDrop2,7.1663313,14.387955
3810,ductal,inDrop2,11.469093,0.77729636
3811,beta,inDrop2,6.622943,13.881232
3812,activated_stellate,inDrop2,-1.3475229,5.5770736
3813,alpha,inDrop2,16.00272,7.6840243
3814,beta,inDrop2,6.8698516,13.938397
3815,beta,inDrop2,5.650689,14.92653
3816,gamma,inDrop2,10.761244,19.510044
3817,alpha,inDrop2,16.59665,8.317917
3818,alpha,inDrop2,15.004178,7.3220882
3819,alpha,inDrop2,16.578625,8.599022
3820,beta,inDrop2,6.325861,14.739875
3821,alpha,inDrop2,14.341138,7.166117
3822,endothelial,inDrop2,-2.8714068,9.787675
3823,alpha,inDrop2,15.045527,7.3161454
3824,delta,inDrop2,16.706785,17.6713
3825,activated_stellate,inDrop2,-1.1602004,5.448164
3826,gamma,inDrop2,10.952933,19.72741
3827,beta,inDrop2,6.246597,14.72416
3828,alpha,inDrop2,14.558682,7.5059443
3829,ductal,inDrop2,11.361827,-0.11582211
3830,beta,inDrop2,5.8495216,14.72445
3831,gamma,inDrop2,10.703477,19.6328
3832,beta,inDrop2,5.2797003,14.490232
3833,beta,inDrop2,7.084797,14.364963
3834,ductal,inDrop2,11.819817,-0.3548384
3835,ductal,inDrop2,11.296835,0.12626326
3836,alpha,inDrop2,15.108855,6.2432466
3837,beta,inDrop2,6.7504916,13.84207
3838,beta,inDrop2,4.67197,15.276766
3839,ductal,inDrop2,11.076787,-0.95172626
3840,beta,inDrop2,7.1801114,14.350449
3841,ductal,inDrop2,10.986668,0.026816547
3842,alpha,inDrop2,14.349821,7.14306
3843,alpha,inDrop2,15.125994,7.8488383
3844,activated_stellate,inDrop2,-1.222022,5.516701
3845,delta,inDrop2,17.092299,17.783796
3846,alpha,inDrop2,15.380613,6.4252176
3847,activated_stellate,inDrop2,-1.2192127,5.635487
3848,beta,inDrop2,6.8339214,14.841367
3849,alpha,inDrop2,14.47858,6.77487
3850,delta,inDrop2,17.060873,17.585989
3851,beta,inDrop2,6.104771,13.4844265
3852,beta,inDrop2,5.593095,13.907413
3853,delta,inDrop2,16.85318,17.26686
3854,ductal,inDrop2,10.983428,0.0631352
3855,alpha,inDrop2,15.261928,7.4268317
3856,delta,inDrop2,17.02028,17.627943
3857,alpha,inDrop2,16.046072,7.387688
3858,beta,inDrop2,6.722408,14.069207
3859,ductal,inDrop2,11.415695,0.04267176
3860,beta,inDrop2,6.2501464,14.045116
3861,endothelial,inDrop2,-2.672955,9.559463
3862,ductal,inDrop2,12.957801,-0.19629858
3863,beta,inDrop2,6.258719,14.157541
3864,alpha,inDrop2,15.372222,6.6597414
3865,activated_stellate,inDrop2,-1.0431448,5.4767537
3866,beta,inDrop2,6.7142215,14.372239
3867,alpha,inDrop2,15.3662195,7.6791186
3868,beta,inDrop2,6.553936,13.823278
3869,beta,inDrop2,6.972503,14.411932
3870,alpha,inDrop2,16.5573,8.627998
3871,beta,inDrop2,6.454476,13.873129
3872,alpha,inDrop2,16.615515,8.599534
3873,gamma,inDrop2,10.951077,19.89352
3874,beta,inDrop2,7.1152925,13.884755
3875,ductal,inDrop2,11.733919,0.4189803
3876,beta,inDrop2,6.2570553,13.893729
3877,alpha,inDrop2,15.075807,6.4326253
3878,alpha,inDrop2,15.327755,7.050925
3879,alpha,inDrop2,14.732756,6.555783
3880,alpha,inDrop2,14.696269,7.2112594
3881,ductal,inDrop2,11.620373,0.69968927
3882,beta,inDrop2,6.9903154,13.952374
3883,alpha,inDrop2,16.633953,8.426398
3884,alpha,inDrop2,15.234695,7.4388947
3885,ductal,inDrop2,11.294735,0.7214461
3886,alpha,inDrop2,15.7453375,7.0713677
3887,ductal,inDrop2,11.504717,-0.23389386
3888,alpha,inDrop2,14.569522,6.8140726
3889,alpha,inDrop2,15.948498,8.158635
3890,gamma,inDrop2,10.943695,19.63647
3891,ductal,inDrop2,6.402277,1.2335483
3892,ductal,inDrop2,11.27201,0.098414145
3893,alpha,inDrop2,15.13961,6.419316
3894,alpha,inDrop2,15.318193,7.6159267
3895,ductal,inDrop2,7.0172,0.051494386
3896,beta,inDrop2,7.0837803,13.626662
3897,ductal,inDrop2,11.20781,-0.22254576
3898,alpha,inDrop2,15.21872,6.472267
3899,ductal,inDrop2,11.754422,0.33679205
3900,alpha,inDrop2,16.24181,8.519249
3901,ductal,inDrop2,11.782438,0.4538556
3902,beta,inDrop2,5.0851035,14.04441
3903,beta,inDrop2,6.756523,13.626551
3904,beta,inDrop2,6.4638677,14.10398
3905,ductal,inDrop2,11.497216,-0.07594966
3906,ductal,inDrop2,11.160006,-0.39162076
3907,alpha,inDrop2,14.930959,6.457616
3908,delta,inDrop2,16.5388,17.241833
3909,alpha,inDrop2,14.559216,6.756535
3910,beta,inDrop2,7.1581903,14.22739
3911,beta,inDrop2,6.3886886,14.824872
3912,endothelial,inDrop2,-2.747102,9.860819
3913,alpha,inDrop2,14.762747,7.0225525
3914,alpha,inDrop2,14.037109,7.389833
3915,alpha,inDrop2,14.534471,6.589934
3916,alpha,inDrop2,15.082713,7.1528115
3917,alpha,inDrop2,14.657609,6.8353004
3918,alpha,inDrop2,14.135954,7.4943995
3919,ductal,inDrop2,11.145823,-0.8795726
3920,alpha,inDrop2,14.513439,8.887144
3921,alpha,inDrop2,15.241277,6.7020555
3922,ductal,inDrop2,11.376998,-0.39292952
3923,alpha,inDrop2,14.313508,7.02341
3924,ductal,inDrop2,11.718313,0.6276394
3925,ductal,inDrop2,11.4810505,-0.4938128
3926,ductal,inDrop2,11.908807,-0.11946291
3927,alpha,inDrop2,15.019024,6.6332316
3928,activated_stellate,inDrop2,-1.0781243,5.339058
3929,ductal,inDrop2,11.06554,0.0026427573
3930,alpha,inDrop2,14.914347,6.3172393
3931,alpha,inDrop2,14.439338,7.136683
3932,beta,inDrop2,5.347225,14.014679
3933,delta,inDrop2,16.95677,17.938847
3934,alpha,inDrop2,14.439985,7.0642605
3935,alpha,inDrop2,14.873925,6.6672473
3936,ductal,inDrop2,11.720772,0.05351047
3937,alpha,inDrop2,15.488467,6.52936
3938,alpha,inDrop2,15.062966,7.767873
3939,gamma,inDrop2,10.943493,19.672245
3940,ductal,inDrop2,11.22139,-0.8433157
3941,alpha,inDrop2,15.8085375,7.6377482
3942,delta,inDrop2,16.573908,18.013103
3943,endothelial,inDrop2,-2.932634,10.081592
3944,beta,inDrop2,6.308388,14.006514
3945,alpha,inDrop2,15.589854,7.8866134
3946,beta,inDrop2,6.807229,14.222079
3947,alpha,inDrop2,14.56506,7.3290467
3948,alpha,inDrop2,14.743042,6.824031
3949,alpha,inDrop2,14.913553,6.7823434
3950,gamma,inDrop2,10.868411,19.724531
3951,ductal,inDrop2,11.010693,0.00978285
3952,alpha,inDrop2,14.133665,7.1775756
3953,alpha,inDrop2,15.236002,6.991278
3954,gamma,inDrop2,10.780799,19.744448
3955,alpha,inDrop2,14.746581,6.6096816
3956,quiescent_stellate,inDrop2,0.17408706,5.3032384
3957,beta,inDrop2,5.08231,14.8944845
3958,ductal,inDrop2,7.074159,-0.00084998284
3959,ductal,inDrop2,7.0156116,0.34643114
3960,beta,inDrop2,6.9314594,14.042068
3961,alpha,inDrop2,14.604966,6.7344904
3962,alpha,inDrop2,14.570224,6.495336
3963,alpha,inDrop2,14.820845,7.085098
3964,alpha,inDrop2,14.19684,7.1353836
3965,alpha,inDrop2,15.160781,7.64664
3966,beta,inDrop2,6.7092214,14.2909975
3967,alpha,inDrop2,15.82576,6.897237
3968,beta,inDrop2,6.7422814,13.580938
3969,ductal,inDrop2,11.734569,0.03746388
3970,gamma,inDrop2,10.931613,19.770786
3971,beta,inDrop2,5.958634,14.498086
3972,activated_stellate,inDrop2,-1.0051819,6.1941695
3973,ductal,inDrop2,11.817987,0.41589233
3974,ductal,inDrop2,11.435863,0.5398347
3975,alpha,inDrop2,14.81038,7.73881
3976,gamma,inDrop2,10.88379,19.71047
3977,epsilon,inDrop2,15.35478,13.638831
3978,alpha,inDrop2,15.795588,6.8394337
3979,delta,inDrop2,16.972942,17.227346
3980,alpha,inDrop2,16.569342,8.505789
3981,ductal,inDrop2,6.001896,0.96769446
