reference_index,celltype,tech,x,y
2133,alpha,inDrop1,-4.316528,6.7936134
2134,delta,inDrop1,1.0372657,-0.500309
2135,alpha,inDrop1,-5.2035956,7.5849504
2136,quiescent_stellate,inDrop1,6.4320965,-2.1168463
2137,quiescent_stellate,inDrop1,6.4976654,-1.9767244
2138,beta,inDrop1,-2.3129323,-4.7570796
2139,endothelial,inDrop1,4.799655,-7.208788
2140,endothelial,inDrop1,4.6622133,-7.043402
2141,activated_stellate,inDrop1,5.029092,-3.4179375
2142,beta,inDrop1,-1.784917,-8.160856
2143,alpha,inDrop1,-4.469182,6.983195
2144,delta,inDrop1,1.1316222,-0.12816341
2145,beta,inDrop1,-2.302949,-9.072945
2146,endothelial,inDrop1,5.0076027,-7.3634505
2147,alpha,inDrop1,-4.192318,7.8243523
2148,quiescent_stellate,inDrop1,6.440985,-2.0432496
2149,beta,inDrop1,-1.5958526,-7.723496
2150,endothelial,inDrop1,4.9471807,-7.3919883
2151,activated_stellate,inDrop1,5.017579,-3.3419614
2152,gamma,inDrop1,-5.730359,0.12340025
2153,beta,inDrop1,-3.5276725,-9.877916
2154,quiescent_stellate,inDrop1,6.4269133,-2.1084056
2155,beta,inDrop1,-2.5949194,-9.010589
2156,endothelial,inDrop1,4.725678,-6.6713552
2157,gamma,inDrop1,-5.665633,0.107453465
2158,beta,inDrop1,-1.8006,-7.488527
2159,beta,inDrop1,-1.844112,-7.501854
2160,alpha,inDrop1,-3.3947031,5.6838093
2161,endothelial,inDrop1,4.652755,-7.0903783
2162,gamma,inDrop1,-6.0498695,-0.24311161
2163,beta,inDrop1,-3.5785227,-6.763283
2164,beta,inDrop1,-3.396251,-8.607546
2165,beta,inDrop1,-3.194357,-4.217417
2166,beta,inDrop1,-2.7684574,-5.4258075
2167,endothelial,inDrop1,4.493986,-6.6318145
2168,mast,inDrop1,3.5574954,3.1004326
2169,beta,inDrop1,-3.3438108,-8.680757
2170,beta,inDrop1,-1.8895642,-7.1784763
2171,endothelial,inDrop1,4.653243,-6.5845385
2172,beta,inDrop1,-2.9904947,-8.21643
2173,endothelial,inDrop1,4.4152427,-6.696121
2174,beta,inDrop1,-3.7484932,-8.617096
2175,endothelial,inDrop1,4.8125725,-7.3100066
2176,beta,inDrop1,-2.94135,-7.9930944
2177,quiescent_stellate,inDrop1,6.393671,-2.123524
2178,endothelial,inDrop1,4.996356,-7.364781
2179,endothelial,inDrop1,4.768294,-7.1848264
2180,beta,inDrop1,-1.6576327,-7.3694773
2181,endothelial,inDrop1,4.82104,-7.2696786
2182,quiescent_stellate,inDrop1,6.283778,-2.1125786
2183,beta,inDrop1,-1.858184,-7.4526725
2184,alpha,inDrop1,-5.5914097,7.7659755
2185,ductal,inDrop1,7.0963135,4.079368
2186,endothelial,inDrop1,4.5373306,-6.6756296
2187,beta,inDrop1,-3.256632,-4.231177
2188,beta,inDrop1,-1.8388455,-7.520987
2189,endothelial,inDrop1,4.8054094,-7.2972374
2190,beta,inDrop1,-2.8541873,-7.0622225
2191,beta,inDrop1,-1.8315597,-7.585626
2192,beta,inDrop1,-1.8511922,-8.361473
2193,endothelial,inDrop1,4.47172,-6.704965
2194,macrophage,inDrop1,4.3574667,1.8488811
2195,endothelial,inDrop1,4.769402,-7.210756
2196,ductal,inDrop1,8.243358,4.476368
2197,beta,inDrop1,-2.4273322,-7.4122553
2198,ductal,inDrop1,9.069012,4.8669086
2199,endothelial,inDrop1,4.519437,-6.8767257
2200,quiescent_stellate,inDrop1,6.427201,-2.126935
2201,beta,inDrop1,-2.093844,-7.2866063
2202,endothelial,inDrop1,5.0452504,-7.2379937
2203,endothelial,inDrop1,4.85638,-7.257719
2204,beta,inDrop1,-1.941915,-7.6833606
2205,endothelial,inDrop1,4.418902,-6.7496624
2206,endothelial,inDrop1,4.924749,-7.37443
2207,alpha,inDrop1,0.48651403,0.16232431
2208,ductal,inDrop1,8.2282095,4.411626
2209,beta,inDrop1,-3.3246534,-6.9979277
2210,delta,inDrop1,0.529162,0.14750157
2211,delta,inDrop1,0.24953735,0.23143697
2212,delta,inDrop1,1.1536281,-0.58587325
2213,acinar,inDrop1,9.623196,4.951445
2214,acinar,inDrop1,12.910391,-3.5093284
2215,acinar,inDrop1,12.156969,-2.8460674
2216,acinar,inDrop1,10.868428,-3.4045904
2217,delta,inDrop1,0.45056576,0.19700475
2218,acinar,inDrop1,11.974625,-2.9628503
2219,ductal,inDrop1,11.671014,-1.6810378
2220,alpha,inDrop1,-5.08665,7.5973263
2221,delta,inDrop1,0.45604187,0.015377436
2222,delta,inDrop1,0.312819,0.184572
2223,delta,inDrop1,1.1585845,-0.4981784
2224,delta,inDrop1,1.1328691,0.116923854
2225,acinar,inDrop1,12.293884,-2.575086
2226,beta,inDrop1,-2.7794158,-8.70531
2227,acinar,inDrop1,11.976202,-2.8523202
2228,endothelial,inDrop1,4.6531353,-7.175946
2229,delta,inDrop1,1.119333,-0.7429056
2230,beta,inDrop1,-3.3252683,-6.492156
2231,delta,inDrop1,0.556017,-0.2479179
2232,alpha,inDrop1,-4.4861674,6.6372724
2233,ductal,inDrop1,7.3640127,3.7046509
2234,delta,inDrop1,0.23020555,0.54834396
2235,delta,inDrop1,0.28645337,0.0011523116
2236,beta,inDrop1,-2.8318324,-8.694705
2237,delta,inDrop1,1.2050922,-0.53798413
2238,beta,inDrop1,-2.7545466,-8.363543
2239,beta,inDrop1,-2.7108712,-4.275695
2240,delta,inDrop1,0.43226016,-0.013872141
2241,gamma,inDrop1,-5.436446,-0.02221652
2242,beta,inDrop1,-2.744728,-9.587137
2243,delta,inDrop1,1.2169659,-0.6288974
2244,beta,inDrop1,-2.198644,-8.206191
2245,delta,inDrop1,0.17798415,0.45789757
2246,beta,inDrop1,-3.5354068,-7.420138
2247,alpha,inDrop1,-5.6596274,7.6074147
2248,beta,inDrop1,-3.1477177,-8.239687
2249,delta,inDrop1,1.2004095,-0.56536907
2250,delta,inDrop1,0.14860453,0.08577279
2251,beta,inDrop1,-2.8427434,-9.09881
2252,delta,inDrop1,0.36688218,-0.20166455
2253,delta,inDrop1,1.6782142,0.053192414
2254,ductal,inDrop1,8.917553,3.4500306
2255,beta,inDrop1,-2.8138611,-8.775727
2256,delta,inDrop1,0.2023435,0.33776376
2257,delta,inDrop1,0.14465396,-0.09614773
2258,alpha,inDrop1,-3.3522236,5.2576756
2259,beta,inDrop1,-3.6796486,-7.22742
2260,alpha,inDrop1,-2.3968937,5.0653434
2261,alpha,inDrop1,-4.5090427,7.0260925
2262,beta,inDrop1,-2.7499964,-8.437582
2263,acinar,inDrop1,12.184763,-3.069437
2264,beta,inDrop1,-2.2812798,-8.9957
2265,beta,inDrop1,-2.260007,-5.815109
2266,beta,inDrop1,-2.8907628,-7.1104717
2267,delta,inDrop1,0.32747528,0.43651575
2268,activated_stellate,inDrop1,4.836497,-2.84571
2269,beta,inDrop1,-2.8830745,-8.469084
2270,beta,inDrop1,-2.5318975,-9.760798
2271,beta,inDrop1,-2.246794,-8.997084
2272,delta,inDrop1,0.32110757,-0.13558173
2273,beta,inDrop1,-2.601645,-9.730569
2274,alpha,inDrop1,-5.514134,7.2188187
2275,ductal,inDrop1,8.796615,5.157545
2276,acinar,inDrop1,11.436045,-3.0522954
2277,delta,inDrop1,1.0015932,-0.18709894
2278,beta,inDrop1,-2.351962,-7.102887
2279,beta,inDrop1,-3.5628679,-7.3854694
2280,beta,inDrop1,-2.9305892,-7.419374
2281,acinar,inDrop1,10.83869,-3.4569287
2282,beta,inDrop1,-2.0885339,-9.3701935
2283,delta,inDrop1,0.7276095,-0.094670884
2284,beta,inDrop1,-2.5077615,-8.535879
2285,beta,inDrop1,-2.3665047,-9.667372
2286,beta,inDrop1,-2.5173736,-7.1747646
2287,delta,inDrop1,1.1207614,-0.6280781
2288,delta,inDrop1,0.15344618,0.38030285
2289,beta,inDrop1,-2.5032566,-8.006491
2290,delta,inDrop1,0.7730705,0.062300287
2291,beta,inDrop1,-2.8783712,-9.27554
2292,beta,inDrop1,-3.1365924,-9.207071
2293,beta,inDrop1,-2.3989913,-9.375319
2294,beta,inDrop1,-2.8895276,-8.359486
2295,beta,inDrop1,-2.2401357,-8.933441
2296,beta,inDrop1,-2.716291,-6.683297
2297,acinar,inDrop1,12.114699,-2.219985
2298,beta,inDrop1,-2.2587535,-9.071655
2299,beta,inDrop1,-2.5607452,-6.972938
2300,beta,inDrop1,-1.9573582,-9.519033
2301,alpha,inDrop1,-5.340813,7.134553
2302,endothelial,inDrop1,4.404403,-7.019621
2303,beta,inDrop1,-3.444541,-7.0445905
2304,delta,inDrop1,0.90425014,-0.17239155
2305,beta,inDrop1,-2.2225933,-9.417338
2306,delta,inDrop1,1.2618409,0.027335439
2307,beta,inDrop1,-2.449972,-9.215511
2308,delta,inDrop1,0.17473751,0.48328418
2309,beta,inDrop1,-2.4332654,-6.8351836
2310,beta,inDrop1,-2.1616187,-9.13251
2311,delta,inDrop1,0.1516914,0.6095171
2312,ductal,inDrop1,7.0184493,4.4747705
2313,beta,inDrop1,-2.8337657,-8.258878
2314,beta,inDrop1,-3.9182005,-6.831648
2315,ductal,inDrop1,8.35404,5.0522847
2316,beta,inDrop1,-2.8109472,-9.158001
2317,beta,inDrop1,-4.0071845,-8.548414
2318,beta,inDrop1,-1.9870005,-9.114521
2319,beta,inDrop1,-2.7198415,-8.128759
2320,acinar,inDrop1,12.295932,-2.6648736
2321,acinar,inDrop1,11.512179,-3.2179055
2322,beta,inDrop1,-4.1833515,-6.8940697
2323,alpha,inDrop1,-4.154668,6.7226877
2324,beta,inDrop1,-2.6831474,-8.584361
2325,delta,inDrop1,0.60854614,0.5140204
2326,beta,inDrop1,-3.1679752,-7.3030815
2327,beta,inDrop1,-2.5730138,-7.924609
2328,beta,inDrop1,-2.5024543,-6.5832086
2329,beta,inDrop1,-3.2705874,-9.884328
2330,beta,inDrop1,-2.8760521,-4.465644
2331,ductal,inDrop1,7.0326653,4.3606906
2332,beta,inDrop1,-4.5330524,-9.864463
2333,acinar,inDrop1,11.307599,-3.380571
2334,beta,inDrop1,-2.859297,-9.168725
2335,acinar,inDrop1,10.978358,-3.3392553
2336,beta,inDrop1,-2.0616632,-9.4465685
2337,ductal,inDrop1,9.526148,5.9148088
2338,beta,inDrop1,-3.328273,-8.418064
2339,activated_stellate,inDrop1,4.7365913,-2.90673
2340,alpha,inDrop1,-5.0553093,7.6719947
2341,beta,inDrop1,-3.6700487,-7.3181486
2342,delta,inDrop1,0.12523241,0.21951306
2343,delta,inDrop1,0.25531182,0.34619436
2344,beta,inDrop1,-2.9396017,-8.314456
2345,beta,inDrop1,-2.2351274,-7.9467664
2346,beta,inDrop1,-2.4296012,-6.8746896
2347,beta,inDrop1,-3.303726,-4.159523
2348,acinar,inDrop1,11.366141,-3.1790094
2349,beta,inDrop1,-3.3580499,-4.132518
2350,beta,inDrop1,-3.1336834,-8.6595125
2351,beta,inDrop1,-2.7307131,-9.713127
2352,delta,inDrop1,1.1756866,-0.16984162
2353,beta,inDrop1,-2.6834824,-6.0002456
2354,ductal,inDrop1,9.532927,5.1201706
2355,beta,inDrop1,-1.9324032,-9.199877
2356,beta,inDrop1,-2.1904526,-6.856453
2357,ductal,inDrop1,8.356631,4.3873878
2358,macrophage,inDrop1,4.359216,1.8513322
2359,beta,inDrop1,-2.7463531,-9.379143
2360,delta,inDrop1,1.2484298,-0.6154126
2361,beta,inDrop1,-2.3668268,-9.647655
2362,beta,inDrop1,-1.935634,-9.466002
2363,beta,inDrop1,-2.101644,-9.406874
2364,beta,inDrop1,-2.467542,-8.31029
2365,beta,inDrop1,-2.7935798,-8.336569
2366,activated_stellate,inDrop1,4.790689,-3.6867003
2367,beta,inDrop1,-3.6047442,-7.3011446
2368,beta,inDrop1,-1.498715,-6.917873
2369,ductal,inDrop1,7.138553,3.8942006
2370,beta,inDrop1,-2.9598784,-8.296211
2371,beta,inDrop1,-2.2003615,-9.427039
2372,beta,inDrop1,-3.280349,-7.3608947
2373,beta,inDrop1,-2.653952,-9.603696
2374,beta,inDrop1,-2.8635569,-6.517018
2375,delta,inDrop1,0.13969702,-0.026653066
2376,beta,inDrop1,-2.469963,-9.367567
2377,beta,inDrop1,-4.1565313,-8.50507
2378,delta,inDrop1,0.3876148,0.60367984
2379,beta,inDrop1,-3.1849287,-9.684203
2380,beta,inDrop1,-2.8914099,-7.444762
2381,beta,inDrop1,-2.7143135,-9.569328
2382,beta,inDrop1,-3.4284003,-10.123372
2383,alpha,inDrop1,-5.2998705,7.467791
2384,beta,inDrop1,-3.021554,-4.202123
2385,beta,inDrop1,-2.8551347,-9.230116
2386,acinar,inDrop1,11.18988,-4.094203
2387,beta,inDrop1,-3.148819,-4.195305
2388,beta,inDrop1,-3.1752625,-4.1347404
2389,beta,inDrop1,-3.9235353,-9.18694
2390,beta,inDrop1,-2.9201624,-8.151852
2391,ductal,inDrop1,9.11489,3.2480364
2392,beta,inDrop1,-2.9201252,-6.7320666
2393,delta,inDrop1,1.3260007,0.6399038
2394,beta,inDrop1,-2.7153914,-9.58628
2395,alpha,inDrop1,-3.647497,5.468508
2396,beta,inDrop1,-3.2873995,-4.2313094
2397,beta,inDrop1,-2.0699503,-8.075596
2398,beta,inDrop1,-2.943617,-8.616156
2399,beta,inDrop1,-2.337471,-6.3976164
2400,delta,inDrop1,1.1200324,0.19336165
2401,beta,inDrop1,-3.3160512,-9.765467
2402,beta,inDrop1,-2.8694315,-9.253535
2403,delta,inDrop1,0.83650595,0.8870094
2404,beta,inDrop1,-3.5219748,-8.936919
2405,beta,inDrop1,-3.1182432,-7.5913234
2406,beta,inDrop1,-2.5195603,-9.2802305
2407,beta,inDrop1,-2.8271024,-9.595702
2408,beta,inDrop1,-3.024722,-4.436714
2409,beta,inDrop1,-2.1768565,-9.484053
2410,beta,inDrop1,-2.3147104,-5.2308736
2411,gamma,inDrop1,-6.0591326,-0.06657337
2412,beta,inDrop1,-2.8398867,-7.5781407
2413,beta,inDrop1,-2.2346601,-6.8757143
2414,delta,inDrop1,1.1221117,0.6195234
2415,ductal,inDrop1,9.252871,5.265511
2416,beta,inDrop1,-2.8289218,-9.255206
2417,beta,inDrop1,-2.4326215,-9.376722
2418,beta,inDrop1,-3.3117018,-4.113605
2419,delta,inDrop1,1.0909675,0.57615304
2420,beta,inDrop1,-3.5699236,-8.130724
2421,ductal,inDrop1,9.381828,4.9874687
2422,beta,inDrop1,-2.9022436,-6.0401516
2423,beta,inDrop1,-3.0467153,-8.269968
2424,beta,inDrop1,-3.215291,-9.932954
2425,beta,inDrop1,-2.3681676,-9.353357
2426,ductal,inDrop1,8.615299,6.150771
2427,activated_stellate,inDrop1,4.8553104,-2.8877547
2428,beta,inDrop1,-3.1482885,-4.188888
2429,alpha,inDrop1,-2.9528584,5.1520658
2430,beta,inDrop1,-2.2762792,-7.2767897
2431,beta,inDrop1,-3.0377388,-9.169685
2432,activated_stellate,inDrop1,6.7229204,-2.1117294
2433,alpha,inDrop1,-3.4635172,5.7604656
2434,acinar,inDrop1,11.204171,-3.1627254
2435,gamma,inDrop1,-5.864224,0.06734364
2436,beta,inDrop1,-3.097604,-8.818387
2437,beta,inDrop1,-2.385631,-8.954035
2438,beta,inDrop1,-2.726318,-7.265459
2439,delta,inDrop1,0.9957713,-0.22990657
2440,alpha,inDrop1,-5.331028,7.034087
2441,endothelial,inDrop1,4.492187,-6.028233
2442,gamma,inDrop1,-5.764689,0.12723584
2443,beta,inDrop1,-2.1580694,-9.275255
2444,alpha,inDrop1,-4.1021795,6.1705155
2445,beta,inDrop1,-3.499235,-6.9047194
2446,beta,inDrop1,-3.1145504,-9.241685
2447,beta,inDrop1,-2.4729595,-8.868605
2448,beta,inDrop1,0.090584524,0.6237078
2449,beta,inDrop1,-2.618958,-4.6284466
2450,endothelial,inDrop1,4.469569,-7.145142
2451,beta,inDrop1,-2.9532034,-7.10749
2452,delta,inDrop1,1.0328075,0.30660138
2453,beta,inDrop1,-2.89807,-8.928448
2454,alpha,inDrop1,-3.687736,6.6377554
2455,beta,inDrop1,-2.0236216,-9.062445
2456,alpha,inDrop1,-4.129809,7.5640974
2457,alpha,inDrop1,-5.3509665,7.139336
2458,delta,inDrop1,0.8986869,0.87975067
2459,alpha,inDrop1,-3.2515824,5.2445116
2460,ductal,inDrop1,9.643822,5.751246
2461,beta,inDrop1,-2.8371983,-6.543659
2462,alpha,inDrop1,-3.2030015,8.611352
2463,endothelial,inDrop1,4.931618,-7.361463
2464,beta,inDrop1,-3.5202272,-7.2494235
2465,beta,inDrop1,-2.902108,-7.2766275
2466,ductal,inDrop1,9.426805,3.4557347
2467,delta,inDrop1,1.2010486,-0.5041723
2468,beta,inDrop1,-1.9237587,-4.918905
2469,beta,inDrop1,-3.0852718,-8.088793
2470,alpha,inDrop1,-3.8298414,5.8603687
2471,alpha,inDrop1,-5.9010143,7.3737035
2472,delta,inDrop1,0.16250865,0.6372697
2473,gamma,inDrop1,-5.826949,0.17904912
2474,alpha,inDrop1,-5.372509,7.1578913
2475,beta,inDrop1,-2.984602,-9.073807
2476,alpha,inDrop1,-3.3059645,5.1694345
2477,ductal,inDrop1,6.8968363,4.1175375
2478,beta,inDrop1,-2.8141081,-9.482034
2479,gamma,inDrop1,-5.757063,0.3884887
2480,beta,inDrop1,-2.3513353,-6.8814325
2481,schwann,inDrop1,6.2840037,0.17291164
2482,delta,inDrop1,0.35465282,0.34562078
2483,beta,inDrop1,-3.5362635,-7.0041695
2484,alpha,inDrop1,-3.239843,7.267686
2485,delta,inDrop1,0.13620025,0.10548403
2486,beta,inDrop1,-2.381815,-8.82701
2487,acinar,inDrop1,10.876096,-3.396873
2488,beta,inDrop1,-3.658376,-9.188849
2489,beta,inDrop1,-3.225024,-8.48762
2490,beta,inDrop1,-2.9229085,-7.6777024
2491,beta,inDrop1,-3.2452865,-8.754184
2492,beta,inDrop1,-2.666335,-7.350458
2493,alpha,inDrop1,-3.8871014,5.742545
2494,beta,inDrop1,-2.8486333,-9.249872
2495,beta,inDrop1,-2.5497615,-6.582964
2496,macrophage,inDrop1,4.3640676,1.847678
2497,gamma,inDrop1,-6.0639644,-0.03232028
2498,beta,inDrop1,-3.2629094,-4.1321015
2499,beta,inDrop1,-2.2699373,-5.6340127
2500,alpha,inDrop1,-3.6809928,5.666279
2501,acinar,inDrop1,12.562069,-3.0022674
2502,endothelial,inDrop1,4.553071,-6.6688957
2503,alpha,inDrop1,-4.08953,6.482929
2504,beta,inDrop1,-2.189852,-7.100002
2505,alpha,inDrop1,-5.5271716,7.27315
2506,alpha,inDrop1,-3.0218754,5.056459
2507,alpha,inDrop1,-5.7813716,6.930598
2508,beta,inDrop1,-2.421413,-4.9511437
2509,beta,inDrop1,-2.4866889,-8.954517
2510,alpha,inDrop1,-2.9954004,5.3149476
2511,alpha,inDrop1,-5.272275,7.515284
2512,macrophage,inDrop1,4.3520436,1.8654587
2513,alpha,inDrop1,-5.1186166,7.4808216
2514,beta,inDrop1,-2.129951,-5.70699
2515,beta,inDrop1,-3.317343,-8.817618
2516,beta,inDrop1,0.747876,0.90989685
2517,alpha,inDrop1,-5.4332504,7.6131372
2518,activated_stellate,inDrop1,5.053068,-3.646385
2519,delta,inDrop1,0.6689289,-0.49192202
2520,alpha,inDrop1,-5.0822806,8.354286
2521,alpha,inDrop1,-2.8270907,6.222957
2522,endothelial,inDrop1,4.524503,-6.8911414
2523,beta,inDrop1,-2.8602037,-8.525054
2524,delta,inDrop1,0.4727125,-0.000684133
2525,beta,inDrop1,-2.3906627,-9.530304
2526,beta,inDrop1,-2.0784595,-9.247707
2527,beta,inDrop1,-2.3534393,-6.2412505
2528,ductal,inDrop1,9.630289,5.9412737
2529,beta,inDrop1,-3.1294594,-4.1626525
2530,ductal,inDrop1,9.53168,5.9471045
2531,beta,inDrop1,-3.5690494,-10.149181
2532,beta,inDrop1,-3.3075826,-9.800925
2533,activated_stellate,inDrop1,4.5942516,-4.021447
2534,beta,inDrop1,-3.3875613,-6.7007666
2535,ductal,inDrop1,9.678218,5.724907
2536,beta,inDrop1,-2.6551523,-6.670702
2537,beta,inDrop1,-2.6070666,-8.288114
2538,delta,inDrop1,0.2787669,-0.01007036
2539,ductal,inDrop1,9.636114,5.7282543
2540,alpha,inDrop1,-2.9911902,5.12137
2541,ductal,inDrop1,9.598628,5.8605757
2542,beta,inDrop1,-2.3369799,-6.228174
2543,gamma,inDrop1,-5.96807,-0.14105423
2544,ductal,inDrop1,9.204647,5.6091313
2545,beta,inDrop1,-2.7642314,-8.030865
2546,gamma,inDrop1,-6.1448407,-0.019973772
2547,delta,inDrop1,0.42984524,0.04865894
2548,alpha,inDrop1,-4.6948953,7.428187
2549,gamma,inDrop1,-5.3405433,0.21625297
2550,alpha,inDrop1,-4.9308367,6.5883403
2551,beta,inDrop1,-2.7751946,-7.629798
2552,macrophage,inDrop1,4.3527493,1.8566645
2553,beta,inDrop1,-2.7090793,-8.391406
2554,beta,inDrop1,-2.5937667,-9.599053
2555,quiescent_stellate,inDrop1,6.416079,-2.122544
2556,delta,inDrop1,1.2161181,-0.5901049
2557,beta,inDrop1,-3.0725944,-8.247259
2558,alpha,inDrop1,-5.564138,7.0900683
2559,beta,inDrop1,-2.8697891,-8.994184
2560,alpha,inDrop1,-3.0772822,5.1931863
2561,beta,inDrop1,-2.720805,-8.374229
2562,beta,inDrop1,-2.1055927,-8.674063
2563,gamma,inDrop1,-5.7764087,0.32368663
2564,alpha,inDrop1,-3.6997032,5.5329657
2565,beta,inDrop1,-2.0811374,-8.9517765
2566,beta,inDrop1,-2.3533797,-8.958349
2567,beta,inDrop1,-3.021093,-8.083998
2568,beta,inDrop1,-2.4081018,-4.9227676
2569,macrophage,inDrop1,4.348525,1.8611034
2570,beta,inDrop1,-2.544988,-7.8000655
2571,delta,inDrop1,0.31013945,0.12996553
2572,beta,inDrop1,-2.3659682,-8.606568
2573,gamma,inDrop1,-6.077436,-0.09258516
2574,epsilon,inDrop1,-1.825959,0.8229243
2575,delta,inDrop1,1.6483845,0.15474075
2576,alpha,inDrop1,-2.9140527,5.0868545
2577,beta,inDrop1,-2.387045,-5.7632294
2578,beta,inDrop1,-3.18679,-9.161402
2579,delta,inDrop1,0.37331557,0.15331785
2580,alpha,inDrop1,-5.0946174,7.57946
2581,endothelial,inDrop1,4.7844257,-6.618621
2582,beta,inDrop1,-2.6325607,-4.338819
2583,activated_stellate,inDrop1,5.1046357,-3.6971452
2584,acinar,inDrop1,12.119243,-2.7316616
2585,beta,inDrop1,-2.2529058,-6.870297
2586,acinar,inDrop1,12.661824,-3.5178883
2587,alpha,inDrop1,-4.1303415,5.9582148
2588,gamma,inDrop1,-5.740194,0.3889857
2589,macrophage,inDrop1,4.363195,1.8519875
2590,beta,inDrop1,-2.3211663,-7.5132275
2591,beta,inDrop1,-3.8672354,-9.602175
2592,acinar,inDrop1,11.650872,-3.1673398
2593,beta,inDrop1,-2.5186248,-7.0498447
2594,beta,inDrop1,-1.9090546,-8.666013
2595,alpha,inDrop1,-4.609317,8.301264
2596,delta,inDrop1,1.027187,0.7257773
2597,beta,inDrop1,-3.0196264,-8.881547
2598,ductal,inDrop1,9.140847,3.3002145
2599,alpha,inDrop1,-3.6197042,5.6398377
2600,beta,inDrop1,-2.9610226,-8.435426
2601,delta,inDrop1,0.78877056,-0.134834
2602,beta,inDrop1,-3.336655,-4.0931854
2603,beta,inDrop1,-2.4878104,-5.0912876
2604,acinar,inDrop1,12.223207,-3.5179374
2605,beta,inDrop1,-2.1847074,-9.006517
2606,beta,inDrop1,-4.1296973,-8.3211
2607,beta,inDrop1,-1.7234906,-7.4349294
2608,alpha,inDrop1,-5.2602053,7.6771216
2609,alpha,inDrop1,-4.343341,8.48897
2610,alpha,inDrop1,-5.752462,7.5663776
2611,ductal,inDrop1,8.970454,6.4871054
2612,alpha,inDrop1,-2.9883847,5.1320524
2613,acinar,inDrop1,11.844858,-3.0482666
2614,acinar,inDrop1,11.603074,-3.5128
2615,beta,inDrop1,-2.044232,-8.664119
2616,delta,inDrop1,1.6310048,0.3986272
2617,quiescent_stellate,inDrop1,6.4958014,-1.9746959
2618,alpha,inDrop1,-3.9491549,6.766417
2619,delta,inDrop1,1.4842683,-0.41572365
2620,beta,inDrop1,-2.7135384,-4.799338
2621,ductal,inDrop1,7.1490006,4.204115
2622,beta,inDrop1,-3.2660897,-4.9481444
2623,beta,inDrop1,-3.1679163,-9.194375
2624,beta,inDrop1,-2.658061,-7.1933665
2625,beta,inDrop1,-2.7689996,-9.401292
2626,quiescent_stellate,inDrop1,6.4568744,-2.0970354
2627,endothelial,inDrop1,4.797614,-7.072383
2628,acinar,inDrop1,11.576895,-3.5803928
2629,activated_stellate,inDrop1,4.944021,-2.99321
2630,delta,inDrop1,0.14870961,0.06456449
2631,beta,inDrop1,-2.8149123,-5.786613
2632,alpha,inDrop1,-2.4559822,5.425796
2633,endothelial,inDrop1,4.5815926,-6.5869436
2634,endothelial,inDrop1,4.736458,-7.023668
2635,alpha,inDrop1,-5.357441,7.135612
2636,beta,inDrop1,-2.9456031,-7.7518587
2637,gamma,inDrop1,-6.0172224,-0.2104357
2638,beta,inDrop1,-2.902324,-8.022842
2639,ductal,inDrop1,9.508827,3.5095503
2640,activated_stellate,inDrop1,4.9057274,-3.788055
2641,alpha,inDrop1,-2.8569574,5.218114
2642,beta,inDrop1,-2.2179751,-8.025922
2643,beta,inDrop1,-3.3559237,-5.823547
2644,alpha,inDrop1,-3.9417806,6.05458
2645,acinar,inDrop1,11.164969,-3.1037614
2646,quiescent_stellate,inDrop1,6.507419,-1.9747117
2647,beta,inDrop1,-2.2529092,-9.319827
2648,alpha,inDrop1,-2.8447156,5.072015
2649,beta,inDrop1,-2.2384899,-8.755368
2650,ductal,inDrop1,8.982681,3.3940911
2651,beta,inDrop1,-2.3673058,-8.944648
2652,delta,inDrop1,1.132673,0.1404804
2653,beta,inDrop1,-2.0259366,-7.8598833
2654,beta,inDrop1,-1.997281,-4.994053
2655,beta,inDrop1,-3.4953291,-7.445654
2656,beta,inDrop1,-2.322649,-6.21706
2657,quiescent_stellate,inDrop1,6.4200454,-2.123223
2658,beta,inDrop1,-2.8225503,-8.21635
2659,beta,inDrop1,-2.4127076,-9.285703
2660,schwann,inDrop1,6.283463,0.17152573
2661,endothelial,inDrop1,4.774908,-7.20887
2662,beta,inDrop1,-1.9430884,-6.314799
2663,beta,inDrop1,-3.2313104,-9.094138
2664,ductal,inDrop1,9.586048,4.893157
2665,gamma,inDrop1,-5.708043,0.050649162
2666,alpha,inDrop1,-6.087352,7.639679
2667,gamma,inDrop1,-5.953086,0.027524652
2668,alpha,inDrop1,-3.7284732,7.1231894
2669,quiescent_stellate,inDrop1,4.962459,-3.522875
2670,endothelial,inDrop1,4.602797,-6.6880045
2671,quiescent_stellate,inDrop1,6.4864936,-1.9735175
2672,delta,inDrop1,0.83419997,0.88989896
2673,beta,inDrop1,-2.0185673,-9.23819
2674,ductal,inDrop1,7.8355722,3.6604826
2675,endothelial,inDrop1,4.8402896,-6.8750815
2676,beta,inDrop1,-2.424963,-4.9843135
2677,delta,inDrop1,1.0348747,-0.3678826
2678,activated_stellate,inDrop1,4.980549,-3.4547884
2679,endothelial,inDrop1,4.7568645,-7.13132
2680,acinar,inDrop1,11.973843,-3.3533962
2681,endothelial,inDrop1,4.529711,-6.797466
2682,delta,inDrop1,0.5939436,-0.29389003
2683,gamma,inDrop1,-6.047035,-0.06417823
